Origin	Port estimat	USD/WM estimat
Anhui	Shanghai/Ningbo	90
Baoding	Xingang (Tianjin)	90
Beijing	Xingang	90
Changsha	Shenzhen/Nansha	105
Changzhou	Shanghai	85
Chengdu	Shanghai	120
Chongqing	Shanghai	125
Dongchong	Shenzhen	85
Dongguan	Shenzhen	85
Foshan	Nansha	88
Fujian	Xiamen	115
Fuzhou	Fuzhou	117
Gansu	Qingdao	130
Guangdong	Shenzhen/Nansha	90
Guangxi	Nansha	105
Guangzhou	Guangzhou	95
Guizhou	Shenzhen	115
Haikou	Shenzhen	120
Hainan	Shenzhen	120
Hangzhou	Ningbo	85
Hebei	Xingang	88
Heilongjiang	Dalian	115
Henan	Qingdao	105
Hong Kong	Hong Kong	87
Hubei	Shanghai	100
Huizhou	Shenzhen	85
Hunan	Shenzhen	105
Inner Mongolia	Xingang	120
Jiangsu	Shanghai	85
Jiangxi	Ningbo	95
Jilin	Dalian	115
Jinhua	Ningbo	90
Jining	Qingdao	90
Kunming	Shenzhen	130
Liaoning	Dalian	97
Macau	Hong Kong	90
Nanjing	Shanghai	85
Nantong	Shanghai	85
Ningbo	Ningbo	82
Ningxia	Qingdao	125
Qingdao	Qingdao	82
Qinghai	Qingdao	140
Qingxi	Shenzhen	85
Sanya	Shenzhen	125
Shaanxi	Qingdao	110
Shandong	Qingdao	85
Shanghai	Shanghai	82
Shenzhen	Shenzhen	82
Shijiazhuang	Xingang	95
Sichuan	Shanghai	120
Taiwan	Kaohsiung/Taipei	120
Tianjin	Xingang	82
Tibet	Shanghai	150
Urumqi	Qingdao	160
Wenzhou	Ningbo	95
Wuhan	Shanghai	100
Xiamen	Xiamen	115
Xian	Qingdao	110
Xiangqiao	Shenzhen	90
Xingfu	Qingdao	95
Xingyang	Qingdao	105
Xinjiang	Qingdao	150
Yiwu	Ningbo	95
Yongkang	Ningbo	95
Yunnan	Shenzhen	125
Zhejiang	Ningbo	90
Zhengzhou	Qingdao	105
Zhongshan	Zhongshan	92
Hong Kong	Hong Kong	87
Xingang	Xingang	82
Qingdao	Qingdao	82
Shanghai	Shanghai	82
Ningbo	Ningbo	82
Shenzhen	Shenzhen	82
Nansha	Nansha	82
Zhongshan	Zhongshan	92
Guangzhou	Guangzhou	95
Dalian	Dalian	97
Xiamen	Xiamen	115
Fuzhou	Fuzhou	117
